Time_Stamp,Date,Text,Post_ID,Attribution_Presence,Attribution_Number,Sender_Relevance,Evaluation,Target,Specific_Individual,Specific_Collective,Topic
1,2017-01-20 17:58:24,It is time to remember that...https://t.co/ZKyOiOor62,129A,0,,,,,,,
1,2017-01-20 18:13:48,"TO ALL AMERICANS????
https://t.co/D7Es6ie4fY",129M,0,,,,,,,
1,2017-01-21 11:53:41,A fantastic day and evening in Washington D.C.Thank you to @FoxNews and so many other news outlets for the GREAT reviews of the speech!,129F,0,,,,,,,
1,2017-01-22 12:51:36,"Wow, television ratings just out: 31 million people watched the Inauguration, 11 million more than the very good ratings from 4 years ago!",7L,0,,,,,,,
1,2017-01-23 11:38:16,Busy week planned with a heavy focus on jobs and national security. Top executives coming in at 9:00 A.M. to talk manufacturing in America.,7A,0,,,,,,,
1,2017-01-24 16:58:06,A photo delivered yesterday that will be displayed in the upper/lower press hall. Thank you Abbas! https://t.co/Uzp0ivvRp0,7M,0,,,,,,,
1,2017-01-24 17:49:17,Signing orders to move forward with the construction of the Keystone XL and Dakota Access pipelines in the Oval Off... https://t.co/aOxmfO0vOK,7F,1,1.0,1.0,1.0,1.0,Donald Trump,,1.0
1,2017-01-25 02:16:19,Congratulations to @FoxNews for being number one in inauguration ratings. They were many times higher than FAKE NEWS @CNN - public is smart!,119L,0,,,,,,,
1,2017-01-25 12:10:01,"I will be asking for a major investigation into VOTER FRAUD, including those registered to vote in two states, those who are illegal and....",119A,0,,,,,,,
1,2017-01-25 12:17:01,I will be making my Supreme Court pick on Thursday of next week.Thank you!,119M,0,,,,,,,
1,2017-01-26 00:03:33,"Beginning today, the United States of America gets back control of its borders. Full speech from today @DHSgov:... https://t.co/8aDaHsAhg9",119F,0,,,,,,,
1,2017-01-26 02:45:32,"""@romoabcnews: .@DavidMuir first @POTUS interview since taking office.  Tonight on @ABCWorldNews @ABC2020 tonight. https://t.co/I4Vz1mRdBK""",159L,0,,,,,,,
1,2017-01-26 13:51:46,The U.S. has a 60 billion dollar trade deficit with Mexico. It has been a one-sided deal from the beginning of NAFTA with massive numbers...,159A,0,,,,,,,
1,2017-01-26 19:21:17,"Spoke at the Congressional @GOP Retreat in Philadelphia, PA. this afternoon w/ @VP, @SenateMajLdr, @SpeakerRyan. Th... https://t.co/ALSADGrwoe",159M,0,,,,,,,
1,2017-01-26 23:53:37,Miami-Dade Mayor drops sanctuary policy. Right decision. Strong! https://t.co/MtPvaDC4jM,159F,1,1.0,1.0,1.0,1.0,Other Individual Republican Politicians,,3.0
1,2017-01-27 13:19:10,"Mexico has taken advantage of the U.S. for long enough. Massive trade deficits &amp; little help on the very weak border must change, NOW!",235L,0,,,,,,,
1,2017-01-27 16:30:29,.@VP Mike Pence will be speaking at today's #MarchForLife -- You have our full support! https://t.co/1jb53SEGV4,235A,0,,,,,,,
1,2017-01-27 23:46:22,I promise that our administration will ALWAYS have your back. We will ALWAYS be with you! https://t.co/D0aOWhOH4X,235M,0,,,,,,,
1,2017-01-28 13:08:42,Thr coverage about me in the @nytimes and the @washingtonpost gas been so false and angry that the times actually apologized to its.....,235F,0,,,,,,,
1,2017-01-28 15:42:58,"Today, we remember the crew of the Space Shuttle Challenger, 31 years later. #NeverForget https://t.co/OhshQsFRfl",181L,0,,,,,,,
1,2017-01-29 13:08:18,"Our country needs strong borders and extreme vetting, NOW. Look what is happening all over Europe and, indeed, the world - a horrible mess!",181A,0,,,,,,,
1,2017-01-29 21:49:32,"...Senators should focus their energies on ISIS, illegal immigration and border security instead of always looking to start World War III.",181M,0,,,,,,,
1,2017-01-29 23:39:53,I will be interviewed by @TheBrodyFile on @CBNNews tonight at 11pm. Enjoy!,181F,0,,,,,,,
1,2017-01-30 12:20:49,protesters and the tears of Senator Schumer. Secretary Kelly said that all is going well with very few problems. MAKE AMERICA SAFE AGAIN!,242L,0,,,,,,,
1,2017-01-30 13:31:00,"If the ban were announced with a one week notice, the ""bad"" would rush into our country during that week. A lot of bad ""dudes"" out there!",242A,1,1.0,1.0,,,,,
1,2017-01-30 21:07:52,"The American dream is back. We’re going to create an environment for small business like we haven’t had in many, ma... https://t.co/Bh7SrNEgz1",242M,1,1.0,1.0,1.0,2.0,,The Trump-Administration,1.0
1,2017-01-31 11:21:52,Nancy Pelosi and Fake Tears Chuck Schumer held a rally  at the steps of The Supreme Court and mic did not work (a mess)-just like Dem party!,242F,0,,,,,,,
1,2017-02-01 00:31:08,Getting ready to deliver a VERY IMPORTANT DECISION!  8:00 P.M.,194L,0,,,,,,,
1,2017-02-01 03:45:26,"Hope you like my nomination of Judge Neil Gorsuch for the United States Supreme Court. He is a good and brilliant man, respected by all.",194A,0,,,,,,,
1,2017-02-02 03:06:14,Iran is rapidly taking over more and more of Iraq even after the U.S. has squandered three trillion dollars there. Obvious long ago!,194M,0,,,,,,,
1,2017-02-02 11:18:21,Congratulations to Rex Tillerson on being sworn in as our new Secretary of State. He will be a star!,194F,0,,,,,,,
1,2017-02-02 11:34:36,Iran has been formally PUT ON NOTICE for firing a ballistic missile.Should have been thankful for the terrible deal the U.S. made with them!,1L,0,,,,,,,
1,2017-02-02 17:29:16,"Thank you, @Samsung! We would love to have you! https://t.co/r5nxC9oOA4",1A,0,,,,,,,
1,2017-02-03 11:28:02,"Iran is playing with fire - they don't appreciate how ""kind"" President Obama was to them. Not me!",1M,0,,,,,,,
1,2017-02-03 11:48:16,"Professional anarchists, thugs and paid protesters are proving the point of the millions of people who voted to MAKE AMERICA GREAT AGAIN!",1F,1,1.0,1.0,1.0,2.0,,"Other Collectives (e.g. Other Countries, Other Political Groups, NGOs, Public Enterprises, International Governing Institutions)",3.0
1,2017-02-03 23:08:38,"We must keep ""evil"" out of our country!",204L,0,,,,,,,
1,2017-02-04 12:59:35,"When a country is no longer able to say who can, and who cannot , come in &amp; out, especially for reasons of safety &amp;.security - big trouble!",204A,0,,,,,,,
1,2017-02-04 13:12:02,"The opinion of this so-called judge, which essentially takes law-enforcement away from our country, is ridiculous and will be overturned!",204M,0,,,,,,,
1,2017-02-04 14:26:10,MAKE AMERICA GREAT AGAIN!,204F,0,,,,,,,
1,2017-02-04 23:37:59,"Why aren't the lawyers looking at and using the Federal Court decision in Boston, which is at conflict with ridiculous lift ban decision?",259L,0,,,,,,,
1,2017-02-05 00:48:12,The judge opens up our country to potential terrorists and others that do not have our best interests at heart. Bad people are very happy!,259A,0,,,,,,,
1,2017-02-05 20:42:33,I have instructed Homeland Security to check people coming into our country VERY CAREFULLY. The courts are making the job very difficult!,259M,0,,,,,,,
1,2017-02-06 03:36:54,"What an amazing comeback and win by the Patriots. Tom Brady, Bob Kraft and Coach B are total winners. Wow!",259F,0,,,,,,,
1,2017-02-06 16:32:24,"The failing @nytimes writes total fiction concerning me. They have gotten it wrong for two years, and now are making up stories &amp; sources!",120L,0,,,,,,,
1,2017-02-07 02:33:55,The failing @nytimes was forced to apologize to its subscribers for the poor reporting it did on my election win. Now they are worse!,120A,1,1.0,1.0,0.0,2.0,,"Media (e.g., Fake News)",3.0
1,2017-02-07 12:11:29,"I don't know Putin, have no deals in Russia, and the haters are going crazy - yet Obama can make a deal with Iran, #1 in terror, no problem!",120M,0,,,,,,,
1,2017-02-08 01:04:00,"It is a disgrace that my full Cabinet is still not in place, the longest such delay in the history of our country. Obstruction by Democrats!",120F,1,1.0,1.0,0.0,2.0,,Progressive: Democrats/Liberals/Left-wing ideologists,3.0
1,2017-02-08 13:04:47,"I will be speaking at 9:00 A.M. today to Police Chiefs and Sheriffs and will be discussing the horrible, dangerous and wrong decision.......",229L,0,,,,,,,
1,2017-02-08 15:54:01,'16 Fake News Stories Reporters Have Run Since Trump Won' https://t.co/0dHld5kiVc,229A,0,,,,,,,
1,2017-02-08 19:22:33,"Thank you Brian Krzanich, CEO of @Intel. A great investment ($7 BILLION) in American INNOVATION and JOBS!... https://t.co/oicfDsPKHQ",229M,0,,,,,,,
1,2017-02-08 21:46:14,"'Majority in Leading EU Nations Support Trump-Style Travel Ban' 
Poll of more than 10,000 people in 10 countries...https://t.co/KWsIWhtC9o",229F,0,,,,,,,
1,2017-02-09 01:05:53,"Congratulations to our new Attorney General, @SenatorSessions! https://t.co/e0buP1K83z",172L,0,,,,,,,
1,2017-02-09 13:26:07,Sen. McCain should not be talking about the success or failure of a mission to the media. Only emboldens the enemy! He's been losing so....,172A,1,1.0,1.0,,,,,
1,2017-02-09 13:52:31,"..Ryan died on a winning mission ( according to General Mattis), not a ""failure."" Time for the U.S. to get smart and start winning again!",172M,0,,,,,,,
1,2017-02-09 23:35:49,"SEE YOU IN COURT, THE SECURITY OF OUR NATION IS AT STAKE!",172F,0,,,,,,,
1,2017-02-10 13:35:50,"The failing @nytimes does major FAKE NEWS China story saying ""Mr.Xi has not spoken to Mr. Trump since Nov.14."" We spoke at length yesterday!",206L,0,,,,,,,
1,2017-02-11 13:18:43,"I am reading that the great border WALL will cost more than the government originally thought, but I have not gotten involved in the.....",206A,0,,,,,,,
1,2017-02-11 13:33:53,"Melania and I are hosting Japanese Prime Minister Shinzo Abe and Mrs. Abe at Mar-a-Lago in Palm Beach, Fla. They are a wonderful couple!",206M,0,,,,,,,
1,2017-02-11 23:00:21,"I am so proud of my daughter Ivanka. To be abused and treated so badly by the media, and to still hold her head so high, is truly wonderful!",206F,0,,,,,,,
1,2017-02-11 23:24:08,"A working dinner tonight with Prime Minister Abe of Japan, and his representatives, at the Winter White House (Mar-a-Lago). Very good talks!",145L,0,,,,,,,
1,2017-02-12 11:34:45,"The crackdown on illegal criminals is merely the keeping of my campaign promise. Gang members, drug dealers &amp; others are being removed!",145A,1,1.0,1.0,,,,,
1,2017-02-12 13:04:49,"After two days of very productive talks, Prime Minister Abe is heading back to Japan. L",145M,0,,,,,,,
1,2017-02-12 15:41:55,Congratulations Stephen Miller- on representing me this morning on the various Sunday morning shows. Great job!,145F,0,,,,,,,
1,2017-02-13 15:53:08,Today I will meet with Canadian PM Trudeau and a group of leading business women to discuss women in the workforce. https://t.co/bFAHPRXHdP,18L,0,,,,,,,
1,2017-02-13 18:50:57,"Wonderful meeting with Canadian PM @JustinTrudeau and a group of leading CEO's &amp, business women from Canada????and th... https://t.co/wAoCOaYeZ6",18A,0,,,,,,,
1,2017-02-14 14:28:54,The real story here is why are there so many illegal leaks coming out of Washington? Will these leaks be happening as I deal on N.Korea etc?,18M,0,,,,,,,
1,2017-02-14 21:48:10,"'Remarks by President Trump at Signing of H.J. Resolution 41'
https://t.co/Q3MoCGAc54 https://t.co/yGDDTKm9Br",18F,0,,,,,,,
1,2017-02-15 11:40:32,The fake news media is going crazy with their conspiracy theories and blind hatred. @MSNBC &amp; @CNN are unwatchable. @foxandfriends is great!,230L,0,,,,,,,
1,2017-02-15 12:19:18,Information is being illegally given to the failing @nytimes &amp; @washingtonpost by the intelligence community (NSA and FBI?).Just like Russia,230A,0,,,,,,,
1,2017-02-15 12:42:20,Crimea was TAKEN by Russia during the Obama Administration. Was Obama too soft on Russia?,230M,0,,,,,,,
1,2017-02-15 19:17:59,"Welcome to the United States, @IsraeliPM Benjamin &amp; Sara!
#ICYMI????????Joint Press Conference: 
https://t.co/GN6ALWUusN https://t.co/bH60nBL5FP",230F,0,,,,,,,
1,2017-02-15 21:34:05,"Aetna CEO: Obamacare in 'Death Spiral' #RepealAndReplace 
https://t.co/dmHL7xIEQv",161L,0,,,,,,,
1,2017-02-16 11:34:46,Stock market hits new high with longest winning streak in decades. Great level of confidence and optimism - even before tax plan rollout!,161A,0,,,,,,,
1,2017-02-16 12:02:59,The spotlight has finally been put on the low-life leakers! They will be caught!,161M,0,,,,,,,
1,2017-02-16 23:44:54,'Trump signs bill undoing Obama coal mining rule' https://t.co/yMfT5r5RGh,161F,1,1.0,0.0,,,,,
1,2017-02-17 11:38:20,"Going to Charleston, South Carolina, in order to spend time with Boeing and talk jobs! Look forward to it.",292L,0,,,,,,,
1,2017-02-17 13:16:22,"General Keith Kellogg, who I have known for a long time, is very much in play for NSA - as are three others.",292A,0,,,,,,,
1,2017-02-17 21:48:22,"The FAKE NEWS media (failing @nytimes, @NBCNews, @ABC, @CBS, @CNN) is not my enemy, it is the enemy of the American People!",292M,0,,,,,,,
1,2017-02-18 00:02:58,Looking forward to the Florida rally tomorrow. Big crowd expected!,292F,0,,,,,,,
1,2017-02-19 21:57:01,My statement as to what's happening in Sweden was in reference to a story that was broadcast on @FoxNews concerning immigrants &amp; Sweden.,35L,0,,,,,,,
1,2017-02-20 14:33:33,HAPPY PRESIDENTS DAY - MAKE AMERICA GREAT AGAIN!,35A,0,,,,,,,
1,2017-02-21 00:38:40,"Congratulations to our new National Security Advisor, General H.R. McMaster. Video: https://t.co/BKn9r225Kk https://t.co/VBXcJ1b6Pv",35M,0,,,,,,,
1,2017-02-21 23:23:13,"The so-called angry crowds in home districts of some Republicans are actually, in numerous cases, planned out by liberal activists. Sad!",35F,1,1.0,1.0,0.0,2.0,,Progressive: Democrats/Liberals/Left-wing ideologists,3.0
1,2017-02-23 22:53:45,'S&amp;P 500 Edges Higher After Trump Renews Jobs Pledge' https://t.co/WtrRJVFmvU,223L,1,1.0,0.0,,,,,
1,2017-02-24 00:06:44,Big interview tonight by Henry Kravis at The Business Council of Washington. Looking forward to it!,223A,0,,,,,,,
1,2017-02-24 12:36:34,find the leakers within the FBI itself. Classified information is being given to media that could have a devastating effect on U.S. FIND NOW,223M,1,1.0,1.0,0.0,2.0,,"National Government Agencies (e.g., intelligence agencies, government departments like the department of justice)",3.0
1,2017-02-24 17:04:19,"Trump vows to fight 'epidemic' of human trafficking 
https://t.co/oDLZ2NdrtA",223F,0,,,,,,,
1,2017-02-25 13:19:18,The media has not reported that the National Debt in my first month went down by $12 billion vs a $200 billion increase in Obama first mo.,245L,0,,,,,,,
1,2017-02-25 18:12:25,Weekly Address from @WhiteHouse: https://t.co/uaoQSHBOQB https://t.co/7eF6aC6kEC,245A,0,,,,,,,
1,2017-02-25 22:02:22,"Congratulations to Thomas Perez, who has just been named Chairman of the DNC. I could not be happier for him, or for the Republican Party!",245M,0,,,,,,,
1,2017-02-26 11:42:39,For first time the failing @nytimes will take an ad (a bad one) to help save its failing reputation. Try reporting accurately &amp; fairly!,245F,0,,,,,,,
1,2017-02-26 20:13:52,"Big dinner with Governors tonight at White House. Much to be discussed, including healthcare.",13L,0,,,,,,,
1,2017-02-28 02:43:03,I will be interviewed on @foxandfriends at 6:00 A.M. Enjoy!,13A,0,,,,,,,
1,2017-03-01 01:42:16,"#JointSession #MAGA????
https://t.co/RDO6Jt2pip",13M,0,,,,,,,
1,2017-03-02 11:00:41,"Since November 8th, Election Day, the Stock Market has posted $3.2 trillion in GAINS and consumer confidence is at a 15 year high. Jobs!",13F,0,,,,,,,
